s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
15.6999998092651;13.8081074396191;5.66358217199671;2.30932104300621;0.917975008487701;5;0
15.8000001907349;13.7020702813576;5.76947721908117;2.40359103392723;0.833171844482422;5;0
15.8999996185303;13.5877559639863;5.86653285956443;2.46417534064415;0.379427224397659;5;0
16;13.4695478837524;5.95939684771172;2.47974049758079;-0.067891538143158;5;0
16.1000003814697;13.3520394279125;6.05301434200909;2.45051705550316;-0.517076551914215;5;0
16.2000007629395;13.2398226356595;6.15232795220288;2.37616264533165;-0.970226347446442;5;0
16.2999992370605;13.13680858438;6.26131463235012;2.2819260330117;-0.879579484462738;5;0
16.3999996185303;13.043575102247;6.37922400906094;2.19973814200523;-0.76290363073349;5;0
16.5;12.9597514540396;6.50396598414889;2.12514412116173;-0.753762006759644;5;0
16.6000003814697;12.8856752451676;6.63452006066746;2.04813348960045;-0.785197198390961;5;0
16.7000007629395;12.822075057811;6.77045903065458;1.96851217459801;-0.794800758361816;5;0
16.7999992370605;12.7694460494448;6.91109215369855;1.88940942000511;-0.786226749420166;5;0
16.8999996185303;12.7280430952173;7.05545162220932;1.81084334563377;-0.783366024494171;5;0
17;12.6980885520414;7.20258803228034;1.73242294501426;-0.783768713474274;5;0
17.1000003814697;12.6797671659789;7.35160800305153;1.65374958228233;-0.787862420082092;5;0
17.2000007629395;12.6732253021761;7.50161446745811;1.57506787490013;-0.784637451171875;5;0
17.2999992370605;12.678482460713;7.65167694706705;1.49645411681297;-0.78645396232605;5;0
17.3999996185303;12.6955185299926;7.80085951953108;1.4177743167794;-0.784510970115662;5;0
17.5;12.7242151939891;7.94824438235464;1.33920478533867;-0.785701394081116;5;0
17.6000003814697;12.7644039787422;8.09291567369696;1.2604815931237;-0.785007953643799;5;0
17.7000007629395;12.8158339109866;8.2339856107074;1.18192124079826;-0.785023093223572;5;0
17.7999992370605;12.8781857548705;8.37057928187194;1.10319971751335;-0.785635590553284;5;0
17.8999996185303;12.9510786355801;8.50185096508601;1.0246292323983;-0.784597218036651;5;0
18;13.034052871889;8.62699265576838;0.945935127249983;-0.786520898342132;5;0
18.1000003814697;13.1266091757581;8.74522582865902;0.867329833022382;-0.784404873847961;5;0
18.2000007629395;13.2281605487094;8.8558281350119;0.788691637030866;-0.78717565536499;5;0
18.2999992370605;13.3380933348857;8.95810462343949;0.710029241553571;-0.78445428609848;5;0
18.3999996185303;13.4557156044371;9.05143436024629;0.631438610068586;-0.786183059215546;5;0
18.5;13.5803085950931;9.13522917065671;0.552729246131208;-0.784723103046417;5;0
18.6000003814697;13.7110993546167;9.20898248241934;0.474171039572981;-0.785256862640381;5;0
18.7000007629395;13.8472805411718;9.27223275912423;0.395456668845442;-0.785231828689575;5;0
18.7999992370605;13.9880110128737;9.32458928237563;0.316876170150068;-0.785208761692047;5;0
18.8999996185303;14.1324123695015;9.36572409531898;0.238107618800428;-0.786367356777191;5;0
